"town","tract","lon","lat","medv","cmedv","crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","b","lstat"
"Natick",3825,-71.4681,42.7725833333333,22.2,22.2,0.1029,30,4.93,"0",0.428,6.358,52.9,7.0355,6,300,16.6,372.75,11.22
"Natick",3826,-71.4801,42.7668833333333,23.7,23.7,0.12757,30,4.93,"0",0.428,6.393,7.8,7.0355,6,300,16.6,374.71,5.19
"Needham",4031,-71.5109,42.82584,32.4,32.4,0.05644,40,6.41,"1",0.447,6.758,32.9,4.0776,4,254,17.6,396.9,3.53
"Needham",4032,-71.5184,42.83164,32,32,0.09604,40,6.41,"0",0.447,6.854,42.8,4.2673,4,254,17.6,396.9,2.98
"Needham",4033,-71.5209,42.82154,33.2,33.2,0.10469,40,6.41,"1",0.447,7.267,49,4.7872,4,254,17.6,389.25,6.05
"Needham",4034,-71.5299,42.83134,33.1,33.1,0.06127,40,6.41,"1",0.447,6.826,27.6,4.8628,4,254,17.6,393.45,4.16
"Needham",4035,-71.5199,42.83964,29.1,29.1,0.07978,40,6.41,"0",0.447,6.482,32.1,4.1403,4,254,17.6,396.9,7.19
"Newton",3731,-71.4347444444444,42.7709055555556,26.7,26.7,0.35809,0,6.2,"1",0.507,6.951,88.5,2.8617,8,307,17.4,391.7,9.71
"Newton",3732,-71.4457444444444,42.7738055555556,21.7,21.7,0.40771,0,6.2,"1",0.507,6.164,91.3,3.048,8,307,17.4,395.24,21.46
"Newton",3733,-71.4497444444444,42.7706055555556,27.5,27.5,0.62356,0,6.2,"1",0.507,6.879,77.7,3.2721,8,307,17.4,390.39,9.93
"Newton",3734,-71.4455444444445,42.7755055555556,30.1,30.1,0.6147,0,6.2,"0",0.507,6.618,80.8,3.2721,8,307,17.4,396.9,7.6
"Newton",3735,-71.4347444444444,42.7632055555556,44.8,44.8,0.31533,0,6.2,"0",0.504,8.266,78.3,2.8944,8,307,17.4,385.05,4.14
"Newton",3736,-71.4259444444445,42.7547055555556,50,50,0.52693,0,6.2,"0",0.504,8.725,83,2.8944,8,307,17.4,382,4.63
"Newton",3737,-71.4462444444444,42.7597055555556,37.6,37.6,0.38214,0,6.2,"0",0.504,8.04,86.5,3.2157,8,307,17.4,387.38,3.13
"Newton",3738,-71.4407444444444,42.7519055555556,31.6,31.6,0.41238,0,6.2,"0",0.504,7.163,79.9,3.2157,8,307,17.4,372.08,6.36
"Newton",3739,-71.4347444444444,42.7422055555556,46.7,46.7,0.29819,0,6.2,"0",0.504,7.686,17,3.3751,8,307,17.4,377.51,3.92
"Newton",3740,-71.4437444444444,42.7379055555556,31.5,31.5,0.44178,0,6.2,"0",0.504,6.552,21.4,3.3751,8,307,17.4,380.34,3.76
"Newton",3741,-71.4547444444444,42.7452055555556,24.3,24.3,0.537,0,6.2,"0",0.504,5.981,68.1,3.6715,8,307,17.4,378.35,11.65
"Newton",3742,-71.4532444444445,42.7502055555556,31.7,31.7,0.46296,0,6.2,"0",0.504,7.412,76.9,3.6715,8,307,17.4,376.14,5.25
"Newton",3743,-71.4647444444444,42.7518055555556,41.7,41.7,0.57529,0,6.2,"0",0.507,8.337,73.3,3.8384,8,307,17.4,385.91,2.47
"Newton",3744,-71.4587444444444,42.7612055555556,48.3,48.3,0.33147,0,6.2,"0",0.507,8.247,70.4,3.6519,8,307,17.4,378.95,3.95
"Newton",3745,-71.4567444444445,42.7714055555556,29,29,0.44791,0,6.2,"1",0.507,6.726,66.5,3.6519,8,307,17.4,360.2,8.05
"Newton",3746,-71.4627444444445,42.7713055555556,24,24,0.33045,0,6.2,"0",0.507,6.086,61.5,3.6519,8,307,17.4,376.75,10.88
"Newton",3747,-71.4732444444444,42.7682055555556,25.1,25.1,0.52058,0,6.2,"1",0.507,6.631,76.5,4.148,8,307,17.4,388.45,9.54
"Newton",3748,-71.4738444444445,42.7602055555556,31.5,31.5,0.51183,0,6.2,"0",0.507,7.358,71.6,4.148,8,307,17.4,390.07,4.73
"Norfolk",4091,-71.57,42.88,20.1,20.1,0.01965,80,1.76,"0",0.385,6.23,31.5,9.0892,1,241,18.2,341.6,12.93
"North Reading",3301,-71.188,42.50625,23.5,23.5,0.03584,80,3.37,"0",0.398,6.29,17.8,6.6115,4,337,16.1,396.9,4.67
"North Reading",3302,-71.212,42.51375,19.4,19.4,0.04379,80,3.37,"0",0.398,5.787,31.1,6.6115,4,337,16.1,396.9,10.24
"Norwell",5041,-71.74,43.05,24.5,24.5,0.01501,80,2.01,"0",0.435,6.635,29.7,8.344,4,280,17,390.94,5.99
"Norwood",4131,-71.58762,42.90768,23.9,23.9,0.08265,0,13.92,"0",0.437,6.127,18.4,5.5027,4,289,16,396.9,8.58
"Norwood",4132,-71.59662,42.91938,21.7,21.7,0.08199,0,13.92,"0",0.437,6.009,42.3,5.5027,4,289,16,396.9,10.4
"Norwood",4133,-71.60952,42.91428,28.6,28.6,0.12932,0,13.92,"0",0.437,6.678,31.1,5.9604,4,289,16,396.9,6.27
"Norwood",4134,-71.60662,42.90848,27.1,27.1,0.05372,0,13.92,"0",0.437,6.549,51,5.9604,4,289,16,392.85,7.39
"Norwood",4135,-71.59962,42.90018,20.3,20.3,0.14103,0,13.92,"0",0.437,5.79,58,6.32,4,289,16,396.9,15.84
"Peabody",2101,-71.1514444444444,42.4467777777778,26.6,26.6,0.12744,0,6.91,"0",0.448,6.77,2.9,5.7209,3,233,17.9,385.41,4.84
"Peabody",2102,-71.1504444444444,42.4352777777778,25.3,25.3,0.1415,0,6.91,"0",0.448,6.169,6.6,5.7209,3,233,17.9,383.37,5.81
"Peabody",2103,-71.1249444444444,42.4354777777778,24.7,24.7,0.15936,0,6.91,"0",0.448,6.211,6.5,5.7209,3,233,17.9,394.46,7.44
"Peabody",2104,-71.1149444444444,42.4287777777778,21.2,21.2,0.12269,0,6.91,"0",0.448,6.069,40,5.7209,3,233,17.9,389.39,9.55
"Peabody",2105,-71.1199444444444,42.4192777777778,19.3,19.3,0.17142,0,6.91,"0",0.448,5.682,33.8,5.1004,3,233,17.9,396.9,10.21
"Peabody",2106,-71.1124444444444,42.4192777777778,20,20,0.18836,0,6.91,"0",0.448,5.786,33.3,5.1004,3,233,17.9,396.9,14.15
"Peabody",2107,-71.1034444444444,42.4242777777778,16.6,16.6,0.22927,0,6.91,"0",0.448,6.03,85.5,5.6894,3,233,17.9,392.74,18.8
"Peabody",2108,-71.1024444444444,42.4282777777778,14.4,14.4,0.25387,0,6.91,"0",0.448,5.399,95.3,5.87,3,233,17.9,396.9,30.81
"Peabody",2109,-71.0999444444444,42.4325777777778,19.4,19.4,0.21977,0,6.91,"0",0.448,5.602,62,6.0877,3,233,17.9,396.9,16.2
"Pembroke",5081,-71.78025,43.101,18.2,18.2,0.04301,80,1.91,"0",0.413,5.663,21.9,10.5857,4,334,22,382.8,8.05
"Pembroke",5082,-71.77975,43.079,20.6,20.6,0.10659,80,1.91,"0",0.413,5.936,19.5,10.5857,4,334,22,376.04,5.57
"Quincy",4171,-71.6470166666667,42.9471,22.8,22.8,0.49298,0,9.9,"0",0.544,6.635,82.5,3.3175,4,304,18.4,396.9,4.54
"Quincy",4172,-71.6533166666667,42.9516,20.3,20.3,0.3494,0,9.9,"0",0.544,5.972,76.7,3.1025,4,304,18.4,396.24,9.97
"Quincy",4173,-71.6492166666667,42.9676,16.1,16.1,2.63548,0,9.9,"0",0.544,4.973,37.8,2.5194,4,304,18.4,350.45,12.64
"Quincy",4174,-71.6407166666667,42.9696,22.1,22.1,0.79041,0,9.9,"0",0.544,6.122,52.8,2.6403,4,304,18.4,396.9,5.98
"Quincy",4175,-71.6482166666667,42.9586,19.4,19.4,0.26169,0,9.9,"0",0.544,6.023,90.4,2.834,4,304,18.4,396.3,11.72
"Quincy",4176,-71.6407166666667,42.9529,21.6,21.6,0.26938,0,9.9,"0",0.544,6.266,82.8,3.2628,4,304,18.4,393.39,7.9
"Quincy",4177,-71.6332166666667,42.9446,23.8,23.8,0.3692,0,9.9,"0",0.544,6.567,87.3,3.6023,4,304,18.4,395.69,9.28
"Quincy",4178,-71.6127166666667,42.9496,16.2,16.2,0.25356,0,9.9,"0",0.544,5.705,77.7,3.945,4,304,18.4,396.42,11.5
"Quincy",4179,-71.6212166666667,42.9401,17.8,17.8,0.31827,0,9.9,"0",0.544,5.914,83.2,3.9986,4,304,18.4,390.7,18.33
"Quincy",4180,-71.6372166666667,42.9341,19.8,19.8,0.24522,0,9.9,"0",0.544,5.782,71.7,4.0317,4,304,18.4,396.9,15.94
"Quincy",4181,-71.6432166666667,42.9416,23.1,23.1,0.40202,0,9.9,"0",0.544,6.382,67.2,3.5325,4,304,18.4,395.21,10.36
"Quincy",4182,-71.6532166666667,42.9426,21,21,0.47547,0,9.9,"0",0.544,6.113,58.8,4.0019,4,304,18.4,396.23,12.73
"Randolph",4201,-71.6561666666667,42.9743333333333,19.3,19.3,0.06617,0,3.24,"0",0.46,5.868,25.8,5.2146,4,430,16.9,382.44,9.97
"Randolph",4202,-71.6701666666667,42.9763333333333,22.6,22.6,0.06724,0,3.24,"0",0.46,6.333,17.2,5.2146,4,430,16.9,375.21,7.34
"Randolph",4203,-71.6536666666667,42.9593333333333,19.8,19.8,0.04544,0,3.24,"0",0.46,6.144,32.2,5.8736,4,430,16.9,368.57,9.09
"Reading",3341,-71.242875,42.5415,28,28,0.04113,25,4.86,"0",0.426,6.727,33.5,5.4007,4,281,19,396.9,5.29
"Reading",3342,-71.243375,42.5485,23.9,23.9,0.04462,25,4.86,"0",0.426,6.619,70.4,5.4007,4,281,19,395.63,7.22
"Reading",3343,-71.241875,42.5595,24.8,24.8,0.03659,25,4.86,"0",0.426,6.302,32.2,5.4007,4,281,19,396.9,6.72
"Reading",3344,-71.231875,42.5505,22.9,22.9,0.03551,25,4.86,"0",0.426,6.167,46.7,5.4007,4,281,19,390.64,7.51
"Revere",1701,-71.9591625,43.2587625,21.8,21.8,0.17331,0,9.69,"0",0.585,5.707,54,2.3817,6,391,19.2,396.9,12.01
"Revere",1702,-71.9591625,43.2625625,24.5,24.5,0.27957,0,9.69,"0",0.585,5.926,42.6,2.3817,6,391,19.2,396.9,13.59
"Revere",1703,-71.9571625,43.2672625,23.1,23.1,0.17899,0,9.69,"0",0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6
"Revere",1704,-71.9476625,43.2650625,19.7,19.7,0.2896,0,9.69,"0",0.585,5.39,72.9,2.7986,6,391,19.2,396.9,21.14
"Revere",1705,-71.9413625,43.2621625,18.3,18.3,0.26838,0,9.69,"0",0.585,5.794,70.6,2.8927,6,391,19.2,396.9,14.1
"Revere",1706,-71.9516625,43.2580625,21.2,21.2,0.23912,0,9.69,"0",0.585,6.019,65.3,2.4091,6,391,19.2,396.9,12.92
"Revere",1707,-71.9451625,43.2555625,17.5,17.5,0.17783,0,9.69,"0",0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1
"Revere",1708,-71.9386625,43.2505625,16.8,16.8,0.22438,0,9.69,"0",0.585,6.027,79.7,2.4982,6,391,19.2,396.9,14.33
"Rockland",5021,-71.71845,43.025,17.5,17.5,0.03113,0,4.39,"0",0.442,6.014,48.5,8.0136,3,352,18.8,385.64,10.53
"Rockland",5022,-71.72155,43.035,17.2,17.2,0.06162,0,4.39,"0",0.442,5.898,52.3,8.0136,3,352,18.8,364.61,12.67
"Salem",2041,-71.0780714285714,42.3764285714286,22.9,22.9,0.08829,12.5,7.87,"0",0.524,6.012,66.6,5.5605,5,311,15.2,395.6,12.43
"Salem",2042,-71.0795714285714,42.3894285714286,27.1,22.1,0.14455,12.5,7.87,"0",0.524,6.172,96.1,5.9505,5,311,15.2,396.9,19.15
"Salem",2043,-71.0750714285714,42.3914285714286,16.5,16.5,0.21124,12.5,7.87,"0",0.524,5.631,100,6.0821,5,311,15.2,386.63,29.93
"Salem",2044,-71.0710714285714,42.3954285714286,18.9,18.9,0.17004,12.5,7.87,"0",0.524,6.004,85.9,6.5921,5,311,15.2,386.71,17.1
"Salem",2045,-71.0770714285714,42.3954285714286,15,15,0.22489,12.5,7.87,"0",0.524,6.377,94.3,6.3467,5,311,15.2,392.52,20.45
"Salem",2046,-71.0860714285714,42.3964285714286,18.9,18.9,0.11747,12.5,7.87,"0",0.524,6.009,82.9,6.2267,5,311,15.2,396.9,13.27
"Salem",2047,-71.0930714285714,42.3854285714286,21.7,21.7,0.09378,12.5,7.87,"0",0.524,5.889,39,5.4509,5,311,15.2,390.5,15.71
"Sargus",2081,-71.092,42.400375,18.9,18.9,0.06417,0,5.96,"0",0.499,5.933,68.2,3.3603,5,279,19.2,396.9,9.68
"Sargus",2082,-71.1,42.404875,20,20,0.09744,0,5.96,"0",0.499,5.841,61.4,3.3779,5,279,19.2,377.56,11.41
"Sargus",2083,-71.096,42.416875,21,21,0.08014,0,5.96,"0",0.499,5.85,41.5,3.9342,5,279,19.2,396.9,8.77
"Sargus",2084,-71.112,42.417875,24.7,24.2,0.17505,0,5.96,"0",0.499,5.966,30.2,3.8473,5,279,19.2,393.43,10.13
"Scituate",5051,-71.761,43.0675,26.6,26.6,0.02899,40,1.25,"0",0.429,6.939,34.5,8.7921,1,335,19.7,389.85,5.89
"Scituate",5052,-71.739,43.0525,22.9,22.9,0.06211,40,1.25,"0",0.429,6.49,44.4,8.7921,1,335,19.7,396.9,5.98
"Sharon",4141,-71.6221666666667,42.9241666666667,22.5,22.5,0.06466,70,2.24,"0",0.4,6.345,20.1,7.8278,5,358,14.8,368.24,4.97
"Sharon",4142,-71.6021666666667,42.9106666666667,29,29,0.05561,70,2.24,"0",0.4,7.041,10,7.8278,5,358,14.8,371.58,4.74
"Sharon",4143,-71.6056666666667,42.9251666666667,24.8,24.8,0.04417,70,2.24,"0",0.4,6.871,47.4,7.8278,5,358,14.8,390.86,6.07
"Sherborn",3861,-71.49,42.8,44,44,0.01538,90,3.75,"0",0.394,7.454,34.2,6.3361,3,244,15.9,386.34,3.11
"Somerville",3501,-71.3077266666667,42.6301866666667,16.2,16.2,0.25915,0,21.89,"0",0.624,5.693,96,1.7883,4,437,21.2,392.11,17.19
"Somerville",3502,-71.3127266666667,42.6296866666667,18,18,0.32543,0,21.89,"0",0.624,6.431,98.8,1.8125,4,437,21.2,396.9,15.39
"Somerville",3503,-71.3185266666667,42.6314866666667,14.3,14.3,0.88125,0,21.89,"0",0.624,5.637,94.7,1.9799,4,437,21.2,396.9,18.34
"Somerville",3504,-71.3239266666667,42.6336866666667,19.2,19.2,0.34006,0,21.89,"0",0.624,6.458,98.9,2.1185,4,437,21.2,395.04,12.6
"Somerville",3505,-71.3297266666667,42.6346866666667,19.6,19.6,1.19294,0,21.89,"0",0.624,6.326,97.7,2.271,4,437,21.2,396.9,12.26
"Somerville",3506,-71.3292266666667,42.6351866666667,23,23,0.59005,0,21.89,"0",0.624,6.372,97.9,2.3274,4,437,21.2,385.76,11.12
"Somerville",3507,-71.3337266666666,42.6396866666667,18.4,18.4,0.32982,0,21.89,"0",0.624,5.822,95.4,2.4699,4,437,21.2,388.69,15.03
"Somerville",3508,-71.3307266666666,42.6351866666667,15.6,15.6,0.97617,0,21.89,"0",0.624,5.757,98.4,2.346,4,437,21.2,262.76,17.31
"Somerville",3509,-71.3297266666667,42.6308866666667,18.1,18.1,0.55778,0,21.89,"0",0.624,6.335,98.2,2.1107,4,437,21.2,394.67,16.96
"Somerville",3510,-71.3224266666667,42.6281866666667,17.4,17.4,0.32264,0,21.89,"0",0.624,5.942,93.5,1.9669,4,437,21.2,378.25,16.9
"Somerville",3511,-71.3177266666667,42.6271866666667,17.1,17.1,0.35233,0,21.89,"0",0.624,6.454,98.4,1.8498,4,437,21.2,394.08,14.59
"Somerville",3512,-71.3167266666667,42.6221866666667,13.3,13.3,0.2498,0,21.89,"0",0.624,5.857,98.2,1.6686,4,437,21.2,392.04,21.32
"Somerville",3513,-71.3115266666667,42.6246866666667,17.8,17.8,0.54452,0,21.89,"0",0.624,6.151,97.9,1.6687,4,437,21.2,396.9,18.46
"Somerville",3514,-71.3065266666667,42.6258866666667,14,14,0.2909,0,21.89,"0",0.624,6.174,93.6,1.6119,4,437,21.2,388.08,24.16
"Somerville",3515,-71.3090266666667,42.6211866666667,14.4,14.4,1.62864,0,21.89,"0",0.624,5.019,100,1.4394,4,437,21.2,396.9,34.41
"Stoneham",3371,-71.2641666666667,42.5753333333333,22.9,22.9,0.04203,28,15.04,"0",0.464,6.442,53.6,3.6659,4,270,18.2,395.01,8.16
"Stoneham",3372,-71.2731666666667,42.5883333333333,25,25,0.02875,28,15.04,"0",0.464,6.211,28.9,3.6659,4,270,18.2,396.33,6.21
"Stoneham",3373,-71.2726666666667,42.5763333333333,20.6,20.6,0.04294,28,15.04,"0",0.464,6.249,77.3,3.615,4,270,18.2,396.9,10.59
"Sudbury",3651,-71.3905,42.72,34.9,34.9,0.0315,95,1.47,"0",0.403,6.975,15.3,7.6534,3,402,17,396.9,4.56
"Sudbury",3652,-71.4095,42.7,32.9,32.9,0.01778,95,1.47,"0",0.403,7.135,13.9,7.6534,3,402,17,384.3,4.45
"Swampscott",2021,-71.067,42.37225,21.6,21.6,0.02731,0,7.07,"0",0.469,6.421,78.9,4.9671,2,242,17.8,396.9,9.14
"Swampscott",2022,-71.053,42.36775,34.7,34.7,0.02729,0,7.07,"0",0.469,7.185,61.1,4.9671,2,242,17.8,392.83,4.03
"Topsfield",2141,-71.15,42.46,35.4,35.4,0.01311,90,1.22,"0",0.403,7.249,21.9,8.6966,5,226,17.9,395.93,4.81
"Wakefield",3351,-71.25175,42.56725,23.9,23.9,0.05059,0,4.49,"0",0.449,6.389,48,4.7794,3,247,18.5,396.9,9.62
"Wakefield",3352,-71.25875,42.55975,26.6,26.6,0.05735,0,4.49,"0",0.449,6.63,56.1,4.4377,3,247,18.5,392.3,6.53
"Wakefield",3353,-71.24175,42.56475,22.5,22.5,0.05188,0,4.49,"0",0.449,6.015,45.1,4.4272,3,247,18.5,395.99,12.86
"Wakefield",3354,-71.24775,42.54825,22.2,22.2,0.07151,0,4.49,"0",0.449,6.121,56.8,3.7476,3,247,18.5,395.15,8.44
"Walpole",4111,-71.5828333333333,42.8776666666667,23.2,23.2,0.03871,52.5,5.32,"0",0.405,6.209,31.3,7.3172,6,293,16.6,396.9,7.14
"Walpole",4112,-71.5673333333333,42.8941666666667,22.3,22.3,0.0459,52.5,5.32,"0",0.405,6.315,45.6,7.3172,6,293,16.6,396.9,7.6
"Walpole",4113,-71.5898333333333,42.8981666666667,24.8,24.8,0.04297,52.5,5.32,"0",0.405,6.565,22.9,7.3172,6,293,16.6,371.72,9.51
"Waltham",3681,-71.4371545454545,42.7564727272727,22.6,22.6,0.13642,0,10.59,"0",0.489,5.891,22.3,3.9454,4,277,18.6,396.9,10.87
"Waltham",3682,-71.4396545454545,42.7427727272727,24.4,24.4,0.22969,0,10.59,"0",0.489,6.326,52.5,4.3549,4,277,18.6,394.87,10.97
"Waltham",3683,-71.4386545454545,42.7387727272727,22.5,22.5,0.25199,0,10.59,"0",0.489,5.783,72.7,4.3549,4,277,18.6,389.43,18.06
"Waltham",3684,-71.4399545454545,42.7339727272727,24.4,24.4,0.13587,0,10.59,"1",0.489,6.064,59.1,4.2392,4,277,18.6,381.32,14.66
"Waltham",3685,-71.4326545454545,42.7336727272727,20,20,0.43571,0,10.59,"1",0.489,5.344,100,3.875,4,277,18.6,396.9,23.09
"Waltham",3686,-71.4331545454545,42.7296727272727,21.7,21.7,0.17446,0,10.59,"1",0.489,5.96,92.1,3.8771,4,277,18.6,393.25,17.27
"Waltham",3687,-71.4276545454545,42.7335727272727,19.3,19.3,0.37578,0,10.59,"1",0.489,5.404,88.6,3.665,4,277,18.6,395.24,23.98
"Waltham",3688,-71.4231545454545,42.7369727272727,22.4,22.4,0.21719,0,10.59,"1",0.489,5.807,53.8,3.6526,4,277,18.6,390.94,16.03
"Waltham",3689,-71.4271545454545,42.7474727272727,28.1,28.1,0.14052,0,10.59,"0",0.489,6.375,32.3,3.9454,4,277,18.6,385.81,9.38
"Waltham",3690,-71.4166545454545,42.7469727272727,23.7,23.7,0.28955,0,10.59,"0",0.489,5.412,9.8,3.5875,4,277,18.6,348.93,29.55
"Waltham",3691,-71.4141545454545,42.7396727272727,25,25,0.19802,0,10.59,"0",0.489,6.182,42.4,3.9454,4,277,18.6,393.63,9.47
"Watertown",3701,-71.451375,42.75125,23.3,23.3,0.0456,0,13.89,"1",0.55,5.888,56,3.1121,5,276,16.4,392.8,13.51
"Watertown",3702,-71.439775,42.75175,28.7,28.7,0.07013,0,13.89,"0",0.55,6.642,85.1,3.4211,5,276,16.4,392.78,9.69
"Watertown",3703,-71.428075,42.75025,21.5,21.5,0.11069,0,13.89,"1",0.55,5.951,93.8,2.8893,5,276,16.4,396.9,17.92
"Watertown",3704,-71.440775,42.74675,23,23,0.11425,0,13.89,"1",0.55,6.373,92.4,3.3633,5,276,16.4,393.74,10.5
"Wayland",3661,-71.41225,42.70875,24.1,24.1,0.03445,82.5,2.03,"0",0.415,6.162,38.4,6.27,2,348,14.7,393.77,7.43
"Wayland",3662,-71.40775,42.73125,42.3,42.3,0.02177,82.5,2.03,"0",0.415,7.61,15.7,6.27,2,348,14.7,395.38,3.11
"Wellesley",4041,-71.508875,42.844675,35.1,35.1,0.21038,20,3.33,"0",0.4429,6.812,32.2,4.1007,5,216,14.9,396.9,4.85
"Wellesley",4042,-71.526875,42.843675,45.4,45.4,0.03578,20,3.33,"0",0.4429,7.82,64.5,4.6947,5,216,14.9,387.31,3.76
"Wellesley",4043,-71.545875,42.841475,35.4,35.4,0.03705,20,3.33,"0",0.4429,6.968,37.2,5.2447,5,216,14.9,392.23,4.59
"Wellesley",4044,-71.538375,42.830175,46,46,0.06129,20,3.33,"1",0.4429,7.645,49.7,5.2119,5,216,14.9,377.07,3.01
"Wenham",2161,-71.17,42.48,31.6,31.6,0.01432,100,1.32,"0",0.411,6.816,40.5,8.3248,5,256,15.1,392.9,3.95
"Weston",3671,-71.42,42.7431,48.5,48.5,0.0351,95,2.68,"0",0.4161,7.853,33.2,5.118,4,224,14.7,392.78,3.81
"Weston",3672,-71.42,42.7169,50,50,0.02009,95,2.68,"0",0.4161,8.034,31.9,5.118,4,224,14.7,390.55,2.88
"Westwood",4121,-71.6023333333333,42.8918333333333,28.5,28.5,0.03502,80,4.95,"0",0.411,6.861,27.9,5.1167,4,245,19.2,396.9,3.33
"Westwood",4122,-71.5968333333333,42.9091333333333,37.3,37.3,0.07886,80,4.95,"0",0.411,7.148,27.7,5.1167,4,245,19.2,396.9,3.56
"Westwood",4123,-71.5708333333333,42.8990333333333,27.9,27.9,0.03615,80,4.95,"0",0.411,6.63,23.4,5.1167,4,245,19.2,396.9,4.7
"Weymouth",4221,-71.6911875,42.964225,22.2,22.2,0.05083,0,5.19,"0",0.515,6.316,38.1,6.4584,5,224,20.2,389.71,5.68
"Weymouth",4222,-71.6766875,42.965725,20.7,20.7,0.03738,0,5.19,"0",0.515,6.31,38.5,6.4584,5,224,20.2,389.4,6.75
"Weymouth",4223,-71.6816875,42.979725,21.1,21.1,0.03961,0,5.19,"0",0.515,6.037,34.5,5.9853,5,224,20.2,396.9,8.01
"Weymouth",4224,-71.6876875,42.992725,19.5,19.5,0.03427,0,5.19,"0",0.515,5.869,46.3,5.2311,5,224,20.2,396.9,9.8
"Weymouth",4225,-71.6718875,42.991725,18.5,18.5,0.03041,0,5.19,"0",0.515,5.895,59.6,5.615,5,224,20.2,394.81,10.56
"Weymouth",4226,-71.6749875,43.002125,20.6,20.6,0.03306,0,5.19,"0",0.515,6.059,37.3,4.8122,5,224,20.2,396.14,8.51
"Weymouth",4227,-71.6791875,43.008725,19,19,0.05497,0,5.19,"0",0.515,5.985,45.4,4.8122,5,224,20.2,396.9,9.74
"Weymouth",4228,-71.6766875,43.015025,18.7,18.7,0.06151,0,5.19,"0",0.515,5.968,58.5,4.8122,5,224,20.2,396.9,9.29
"Wilmington",3311,-71.197,42.5218,22,22,0.05789,12.5,6.07,"0",0.409,5.878,21.4,6.498,4,345,18.9,396.21,8.1
"Wilmington",3312,-71.215,42.5256,17.4,17.4,0.13554,12.5,6.07,"0",0.409,5.594,36.8,6.498,4,345,18.9,396.9,13.09
"Wilmington",3313,-71.218,42.5126,20.9,20.9,0.12816,12.5,6.07,"0",0.409,5.885,33,6.498,4,345,18.9,396.9,8.79
"Winchester",3381,-71.27036,42.5949,28.4,28.4,0.12204,0,2.89,"0",0.445,6.625,57.8,3.4952,2,276,18,357.98,6.65
"Winchester",3382,-71.27936,42.5949,21.4,21.4,0.11504,0,2.89,"0",0.445,6.163,69.6,3.4952,2,276,18,391.83,11.34
"Winchester",3383,-71.28336,42.5889,38.7,38.7,0.12083,0,2.89,"0",0.445,8.069,76,3.4952,2,276,18,396.9,4.21
"Winchester",3384,-71.29256,42.5859,43.8,43.8,0.08187,0,2.89,"0",0.445,7.82,36.9,3.4952,2,276,18,393.53,3.57
"Winchester",3385,-71.27436,42.5854,33.2,33.2,0.0686,0,2.89,"0",0.445,7.416,62.5,3.4952,2,276,18,396.9,6.19
"Winthrop",1801,-71.95764,43.27526,22.4,22.4,0.06263,0,11.93,"0",0.573,6.593,69.1,2.4786,1,273,21,391.99,9.67
"Winthrop",1802,-71.96264,43.27156,20.6,20.6,0.04527,0,11.93,"0",0.573,6.12,76.7,2.2875,1,273,21,396.9,9.08
"Winthrop",1803,-71.96644,43.27006,23.9,23.9,0.06076,0,11.93,"0",0.573,6.976,91,2.1675,1,273,21,396.9,5.64
"Winthrop",1804,-71.95914,43.26806,22,22,0.10959,0,11.93,"0",0.573,6.794,89.3,2.3889,1,273,21,393.45,6.48
"Winthrop",1805,-71.95414,43.26506,11.9,19,0.04741,0,11.93,"0",0.573,6.03,80.8,2.505,1,273,21,396.9,7.88
"Woburn",3331,-71.2475,42.5374166666667,24.1,24.1,0.07896,0,12.83,"0",0.437,6.273,6,4.2515,5,398,18.7,394.92,6.78
"Woburn",3332,-71.237,42.5359166666667,21.4,21.4,0.09512,0,12.83,"0",0.437,6.286,45,4.5026,5,398,18.7,383.23,8.94
"Woburn",3333,-71.227,42.5319166666667,20,20,0.10153,0,12.83,"0",0.437,6.279,74.5,4.0522,5,398,18.7,373.66,11.97
"Woburn",3334,-71.213,42.5379166666667,20.8,20.8,0.08707,0,12.83,"0",0.437,6.14,45.8,4.0905,5,398,18.7,386.96,10.27
"Woburn",3335,-71.2275,42.5434166666667,21.2,21.2,0.05646,0,12.83,"0",0.437,6.232,53.7,5.0141,5,398,18.7,386.4,12.34
"Woburn",3336,-71.228,42.5534166666667,20.3,20.3,0.08387,0,12.83,"0",0.437,5.874,36.6,4.5026,5,398,18.7,396.06,9.1
